structure,n,insert_ms,search_ms,delete_ms
BST,100,0.3291400149464607,0.0019503999501466751,0.004105800064280629
AVL,100,1.1189200216904283,0.0009974001441150904,0.006879199994727969
MinHeap,100,0.10611999314278364,0.002891999902203679,
HashTable,100,0.3500599879771471,0.0013444004580378532,0.001711999997496605
BST,1000,2.4524800246581435,0.0018987997900694609,0.004341399995610118
AVL,1000,11.422419990412891,0.0021702998783439398,0.013915000134147704
MinHeap,1000,1.4318199595436454,0.0043015999253839254,
HashTable,1000,4.336760006844997,0.0019996999762952328,0.0022996001644060016
BST,10000,46.16853997576982,0.003208499983884394,0.005874900030903518
AVL,10000,146.87187997624278,0.0029648998752236366,0.01791470020543784
MinHeap,10000,16.775360004976392,0.006511300103738904,
HashTable,10000,38.223160011693835,0.001899799914099276,0.0022903000935912132
