algorithm,graph_type,V,E,time_ms,theoretical_ops,observed_constant
Dijkstra,sparse_knn6,50,300,0.055866665206849575,1975.3496664211534,2.8281911884525334e-05
Prim,sparse_knn6,50,204,0.37980002040664357,1151.3466627140438,0.000329874600505941
BellmanFord,sparse_knn6,50,300,0.1739332995687922,15000,1.1595553304586146e-05
Dijkstra,sparse_knn6,100,600,0.10750004245589177,4650.699332842307,2.311481236741064e-05
Prim,sparse_knn6,100,410,0.8304999986042579,2723.9810378076368,0.00030488464753509293
BellmanFord,sparse_knn6,100,600,0.3416333347558975,60000,5.693888912598292e-06
Dijkstra,sparse_knn6,200,1200,0.573133312476178,10701.398665684614,5.355686021809489e-05
Prim,sparse_knn6,200,799,1.7565333206827443,6107.441095630004,0.0002876054460745563
BellmanFord,sparse_knn6,200,1200,2.0206999809791646,240000,8.419583254079852e-06
Dijkstra,sparse_knn6,400,2400,1.088266687778135,24202.79733136923,4.496450029632043e-05
Prim,sparse_knn6,400,1551,3.8624999967093268,13406.620950340599,0.0002881039160439006
BellmanFord,sparse_knn6,400,2400,4.102400038391352,960000,4.273333373324325e-06
Dijkstra,dense,20,340,0.10803334104518096,1555.8941141594505,6.943489281309123e-05
Prim,dense,20,189,0.28623333976914483,816.8444099337115,0.0003504135381086506
BellmanFord,dense,20,340,0.16046668558071056,6800,2.359804199716332e-05
Dijkstra,dense,40,1410,0.33106666523963213,7716.795737586675,4.290208999923183e-05
Prim,dense,40,773,1.5250666377445061,4113.850417347931,0.0003707151410545618
BellmanFord,dense,40,1410,0.7438667040939132,56400,1.3189125959111936e-05
Dijkstra,dense,80,5686,1.1806666540602844,36452.23739512053,3.238941525763046e-05
Prim,dense,80,3130,8.092033327557147,19787.634936997445,0.0004089439366211101
BellmanFord,dense,80,5686,3.8154333208998046,454880,8.38777989997319e-06
Dijkstra,dense,120,12856,1.9598666500921051,89623.81236861614,2.1867700093266707e-05
Prim,dense,120,7065,16.03623336025824,48797.18205797418,0.00032863031601304695
BellmanFord,dense,120,12856,7.37440000132968,1542720,4.780128604885968e-06
